23.6	0	0.9	40	1	0	0	810.72
22.1	0	1.1	41	1	0	0	789.84
20.4	0	1.6	47	0.2	0	0	648.24
18.4	0	0.8	57	0	0	0	644.64
18.5	0	1.3	55	0	0	0	640.08
15.3	0	0.9	68	0	0	0	634.8
13.3	0	1.2	87	0	0	0	599.76
12.7	0	1.2	91	0	0	0	589.92
12	0	0.4	95	0	0	0	587.76
11.3	0	0.6	98	0	0	0	590.4
10.7	0	0.9	99	0	0	0	591.6
10.5	0	0.4	99	0	0	0	589.2
9.6	0	1.1	99	0	0	0	594.24
9.4	0	0.7	99	0	0	0	586.56
10	0	0.3	99	0	0	0	575.04
11.8	0	0.3	98	0	0	0	565.92
14.7	0	0.6	81	0.5	0	0	543.84
18.3	0	1	63	1	0	0	524.4
21.2	0	1	46	1	0	0	500.4
23.1	0	1.6	40	1	0	0	499.68
24.7	0	1.5	32	1	0	0	490.8
25.4	0	1.6	31	1	0	0	490.56
26.6	0	1.9	21	1	0	0	523.2
26.5	0	2.5	18	0.9	0	0	541.92
25.4	0	2.4	25	1	0	0	574.56
24	0	2	27	0.9	0	0	593.28
21.6	0	1.7	35	0	0	0	607.68
20.4	0	1.9	40	0	0	0	617.28
19.1	0	1.9	46	0	0	0	617.04
19	0	2.8	49	0	0	0	605.76
17.9	0	1.2	55	0	0	0	584.88
17.6	0	1.1	55	0	0	0	583.92
16.9	0	1.4	58	0	0	0	581.52
16.5	0	2.1	60	0	0	0	580.32
16.1	0	2	60	0	0	0	576.72
15.5	0	1.3	65	0	0	0	581.76
15	0	1.5	72	0	0	0	585.36
15	0	1.5	72	0	0	0	587.52
14.6	0	0.7	77	0	0	0	578.88
15.3	0	0.4	73	0	0	0	570.96
16.9	0	1.7	63	0.3	0	0	571.92
16.5	0	2	68	0	0	0	584.4
15.3	0	3.4	74	0	0	0	596.88
14.4	0	3	73	0	0	0	612.96
13.9	0	2.2	68	0	0	0	595.68
13.7	0	2.4	61	0	0	0	588.72
14.3	0	3.1	55	0	0	0	595.44
14.6	0	2.4	49	0	0	0	589.92
14.9	0	3.2	45	0	0	0	598.8
14.5	0	2.2	42	0	0	0	601.44
13.7	0	1.8	42	0	0	0	623.52
13.1	0	2.1	39	0	0	0	630
12.5	0	1.1	38	0	0	0	622.56
12.1	0	0.7	41	0	0	0	614.16
9.5	0	0.7	61	0	0	0	598.8
8.7	0	1	69	0	0	0	588.96
7.7	0	1.3	75	0	0	0	588.48
7.2	0	1.1	79	0	0	0	581.28
6.5	0	0.8	82	0	0	0	579.84
6.2	0	0.6	86	0	0	0	616.08
6.1	0	0.8	89	0	0	0	728.16
5.8	0	0.3	89	0	0	0	844.56
7.2	0	0.7	85	0.3	0	0	852.24
10.8	0	0.1	61	0.9	0	0	1080.2
13.4	0	2	52	0.9	0	0	1013.8
13.5	0	1.8	45	1	0	0	998.64
16.4	0	1.5	39	1	0	0	985.92
17.9	0	2.6	26	0.6	0	0	891.36
18.4	0	4.5	18	1	0	0	916.8
18.9	0	3.6	17	1	0	0	878.16
18.7	0	3.2	7	1	0	0	898.08
19.2	0	2.3	15	1	0	0	926.88
18.9	0	2.6	17	1	0	0	952.08
16.8	0	2.5	28	0.9	0	0	958.56
14.9	0	1.9	41	0	0	0	767.28
13.7	0	2.2	50	0	0	0	738.48
12.7	0	2.5	58	0	0	0	713.52
12.2	0	1.7	63	0	0	0	677.52
11.7	0	1.2	65	0	0	0	630.24
10.1	0.4	1	86	0	0	0	611.52
9.1	2.3	0.5	99	0	0	0	604.8
8.7	3.4	1.3	99	0	0	0	599.76
8.3	4.2	1.2	99	0	0	0	616.8
8.3	2.3	0.8	99	0	0	0	626.16
8.3	2.9	1.1	99	0	0	0	754.32
8.4	0.7	1.6	99	0	0	0	865.2
8.5	0.8	2.1	99	0	0	0	918
8.7	0.8	2.2	99	0	0	0	1136.6
9.1	0.9	2.7	98	0	0	0	1083.8
9.2	0.4	1.8	98	0	0	0	1105
11.4	0.3	1.9	96	0	0	0	1091.5
12	0	2.6	86	0.1	0	0	959.52
14.7	0	2.4	67	0.6	0	0	977.76
17.2	0	2.9	62	1	0	0	907.92
18.2	0	3.1	52	1	0	0	941.04
19.1	0	3.6	46	1	0	0	960
18.9	0	3.3	45	0.9	0	0	978.96
18.3	0	3.1	46	0.8	0	0	953.04
16.9	0	2.7	55	0.2	0	0	767.04
16	0	2	55	0	0	0	737.04
15.1	0	2.4	56	0	0	0	722.88
14.5	0	3.1	54	0	0	0	672.48
14.3	0	3.3	49	0	0	0	622.56
13.3	0	2.4	48	0	0	0	612.96
12.3	0	2.3	49	0	0	0	605.76
11.8	0	2.4	47	0	0	0	606.48
11.6	0	2.4	40	0	0	0	605.76
11	0	3.9	38	0	0	0	639.12
10.7	0	2.7	36	0	0	0	750.96
10.2	0	1.9	35	0	0	0	866.4
9.9	0	1.8	36	0	0	0	909.84
10.8	0	1.8	33	0	0	0	1084.8
12.9	0	1.6	24	0.6	0	0	992.16
15.7	0	1.8	17	1	0	0	968.64
16.5	0	2.3	12	1	0	0	931.44
17.5	0	2.2	14	1	0	0	897.36
18.2	0	3.4	13	1	0	0	914.16
19	0	3.6	10	1	0	0	853.2
19.2	0	3.6	11	1	0	0	892.8
18.9	0	4.3	11	1	0	0	928.32
18.2	0	3.5	10	1	0	0	950.4
17.1	0	2.7	12	0.9	0	0	952.08
15.2	0	1.6	17	0.4	0	0	768.24
14.2	0	2.2	18	0	0	0	734.16
14.2	0	3	17	0	0	0	715.68
13	0	3	24	0	0	0	665.28
11.7	0	2.2	23	0	0	0	612.24
11.2	0	2.4	19	0	0	0	604.8
10.9	0	2.2	20	0	0	0	596.4
8.7	0	1.1	31	0	0	0	591.36
9.5	0	2.2	29	0	0	0	587.04
8.9	0	1.6	37	0	0	0	616.32
8.2	0	0.2	43	0	0	0	736.32
6.4	0	0.3	57	0	0	0	868.8
7.6	0	0	59	0.4	0	0	892.8
10.6	0	0.5	41	1	0	0	1090.1
12.6	0	1.2	38	1	0	0	988.56
14.2	0	1.1	34	1	0	0	982.56
16.2	0	1.2	26	1	0	0	960.48
17.9	0	1.8	28	1	0	0	932.16
19.4	0	1.4	22	1	0	0	922.32
20.7	0	0.9	23	1	0	0	921.6
21.6	0	1.6	21	1	0	0	917.76
22.5	0	4.9	23	1	0	0	943.92
21.9	0	2.7	28	1	0	0	939.36
20.7	0	3.5	26	0.8	0	0	926.16
19.1	0	1.4	31	0	0	0	747.6
17	0	1.1	39	0	0	0	720.72
15.9	0	1.5	47	0	0	0	702.72
15.4	0	0.4	56	0	0	0	668.4
13.2	0	0.2	66	0	0	0	618.96
15.3	0	1.6	45	0	0	0	602.64
13.7	0	1.4	59	0	0	0	598.08
11.7	0	1.1	67	0	0	0	593.76
10.6	0	0.6	67	0	0	0	596.88
9.6	0	0.9	70	0	0	0	625.68
8.3	0	1.3	73	0	0	0	734.4
8.4	0	0.9	70	0	0	0	869.52
9.3	0	0.9	70	0.1	0	0	877.68
12.3	0	1.2	56	0.7	0	0	1083.1
16.1	0	2	35	1	0	0	990.48
17.7	0	3.3	26	1	0	0	948.72
19.6	0	1.4	23	1	0	0	942
20.7	0	1.6	23	0.4	0	0	872.88
21.3	0	2.3	26	0.5	0	0	928.08
21.2	0	1.8	25	0.3	0	0	858.96
20.6	0	1.8	35	0.4	0	0	839.04
20.2	0	2.3	39	0.8	0	0	815.76
20.5	0	2.6	38	0.2	0	0	810.96
20.2	0	2.3	37	0.6	0	0	787.92
19.3	0	0.9	43	0	0	0	660.24
18.3	0	1.4	52	0	0	0	655.2
17.4	0	0.8	58	0	0	0	639.84
17.4	0	1.8	59	0	0	0	624.24
14	0	1.6	79	0	0	0	588.48
12.8	0	0.9	86	0	0	0	588.48
12.4	0	0.4	88	0	0	0	579.6
11.5	0	0.9	94	0	0	0	576.48
11.9	0	0.2	93	0	0	0	579.36
11	0	1.2	97	0	0	0	581.04
11	0	0.6	97	0	0	0	581.76
10	0	1	98	0	0	0	578.64
11	0	1	97	0.2	0	0	573.6
14.6	0	0	81	1	0	0	566.88
16.8	0	0.3	66	1	0	0	554.16
20	0	0.8	52	1	0	0	534.24
22.6	0	1.5	43	1	0	0	509.52
25.8	0	1.5	35	1	0	0	510.72
25.6	0	2.1	27	1	0	0	491.76
27.3	0	1.7	21	0.9	0	0	494.4
26.6	0	3.2	19	0.9	0	0	526.8
26.8	0	2.3	19	1	0	0	551.04
26.2	0	2.8	17	1	0	0	579.84
25.1	0	2	19	0.9	0	0	588.48
22.8	0	1.2	23	0.5	0	0	604.08
20.3	0	1	34	0	0	0	619.44
18.5	0	0.8	40	0	0	0	609.36
16	0	1.4	50	0	0	0	611.28
15.4	0	1.9	53	0	0	0	592.56
15.4	0	2.1	57	0	0	0	589.44
13.6	0	0.3	66	0	0	0	588.72
12.4	0	0.8	77	0	0	0	590.16
11.1	0	0.6	85	0	0	0	584.4
10.7	0	0.7	87	0	0	0	585.12
10.4	0	1	90	0	0	0	590.64
9.4	0	0.2	92	0	0	0	583.68
10.5	0	0.2	89	0.1	0	0	565.92
13.5	0	0.2	74	0.6	0	0	546
16.5	0	0.8	56	1	0	0	548.88
20.1	0	0.9	45	1	0	0	541.44
22.6	0	0.9	32	1	0	0	525.6
24.5	0	0.9	29	0.6	0	0	506.88
26	0	1	22	1	0	0	499.2
27.4	0	1.3	22	1	0	0	512.4
27.6	0	0.8	17	1	0	0	559.92
27.8	0	1.2	14	1	0	0	584.4
27.7	0	1.2	9	1	0	0	613.68
26.5	0	0.1	12	0.9	0	0	601.92
22.6	0	0.4	23	0.1	0	0	615.6
24.1	0	1	18	0	0	0	619.68
20.6	0	0.7	31	0	0	0	614.16
18.1	0	0.6	41	0	0	0	612.24
17.4	0	0.6	46	0	0	0	595.92
16.7	0	0.4	49	0	0	0	580.56
15.8	0	1	54	0	0	0	586.08
14.4	0	0.9	58	0	0	0	580.56
13.1	0	1	63	0	0	0	584.16
13.3	0	0.3	65	0	0	0	610.8
13.2	0	0.8	71	0	0	0	720.72
14	0	0.5	71	0	0	0	836.16
14.5	0	1.2	63	0	0	0	865.2
15.2	0.2	0.6	72	0	0	0	1066.3
14.4	0.2	0.6	91	0	0	0	1024.3
13.7	0.6	1.1	95	0	0	0	1062
12.6	1.6	1	96	0	0	0	1053.8
12.8	0.6	0.3	98	0	0	0	1006.8
12.4	0.9	1.8	99	0	0	0	1013.8
12.5	1.8	1.4	99	0	0	0	996.48
12.5	2.1	1.4	99	0	0	0	1000.3
12.6	3.1	1.8	99	0	0	0	1010.4
12.9	1	1.7	99	0	0	0	992.4
13.7	0.2	1.5	99	0	0	0	963.12
13.3	0	0.8	99	0	0	0	769.2
12.9	0	0.6	99	0	0	0	731.52
13.6	0	1.3	99	0	0	0	712.56
13.6	0	1.8	98	0	0	0	666.96
12.7	0	1	99	0	0	0	621.84
12.4	0	0.8	99	0	0	0	603.84
12.9	0	0.7	97	0	0	0	603.36
12.9	0	1.5	96	0	0	0	601.44
12.1	0	1.5	98	0	0	0	601.44
10.4	0	0.1	99	0	0	0	627.36
10	0	0.8	99	0	0	0	738.48
9.9	0	0.1	99	0	0	0	852.72
11.6	0	0.4	99	0.1	0	0	894.24
12.9	0	0.1	98	0.2	0	0	1094.2
15.7	0	1.3	86	1	0	0	986.88
17.8	0	2.1	67	1	0	0	966.48
18.4	0	2.3	62	1	0	0	936
20.4	0	2.2	57	1	0	0	916.08
20.7	0	2.5	57	1	0	0	949.44
22	0	0.9	52	0.8	0	0	931.68
22.1	0	1.8	49	0.3	0	0	999.84
19.3	0.1	2.9	55	0.1	0	0	1015.7
19.2	0	0.2	60	0.1	0	0	974.16
15.9	1.6	0.9	91	0	0	0	951.6
15.3	0	2.7	74	0	0	0	752.4
14.4	0	2.3	68	0	0	0	726.72
13.8	0	2	68	0	0	0	703.2
13.4	0	4.4	57	0	0	0	667.68
12.6	0	3.2	51	0	0	0	619.2
12.1	0	2.8	46	0	0	0	595.92
11.6	0	3.2	49	0	0	0	586.08
11.4	0	4	50	0	0	0	586.32
10.9	0	2.8	56	0	0	0	597.6
10.4	0	2.5	59	0	0	0	611.52
9.6	0	1.6	62	0	0	0	732.48
10.2	0	1.8	57	0	0	0	851.76
11.4	0	2.2	50	0.4	0	0	880.56
13	0	3.1	44	1	0	0	1098.5
14.4	0	3.6	38	1	0	0	986.64
15.7	0	3.2	37	1	0	0	956.88
16.9	0	3	31	1	0	0	933.12
18.3	0	2.9	32	1	0	0	862.8
19	0	3.6	28	1	0	0	901.92
19.1	0	3.1	27	1	0	0	867.6
20.4	0	2.9	27	1	0	0	896.4
20.7	0	2.2	25	1	0	0	908.4
20.3	0	2.6	24	1	0	0	943.44
19.3	0	2.2	25	0.9	0	0	930.96
17.7	0	2.4	33	0.4	0	0	752.64
16.5	0	1.8	35	0	0	0	733.44
15.5	0	2.1	38	0	0	0	707.52
14.7	0	0.9	38	0	0	0	657.84
13.5	0	1.3	45	0	0	0	607.92
12.6	0	1.3	51	0	0	0	594.24
12.3	0	1.3	52	0	0	0	580.32
11.9	0	0.4	57	0	0	0	588.24
11.3	0	0.5	60	0	0	0	587.04
10.8	0	1.1	64	0	0	0	617.28
10.7	0	0.6	63	0	0	0	733.68
10.1	0	0.2	67	0	0	0	849.12
10.8	0	0.7	62	0	0	0	901.92
12.1	0	0.4	53	0	0	0	1094.9
14.7	0	1.2	47	0.4	0	0	1010.6
16.1	0	0.6	32	0.3	0	0	1004.6
17.4	0	1.4	26	0.4	0	0	1013
17.1	0	0.7	27	0.1	0	0	959.76
17.9	0	1.2	29	0	0	0	1013.3
17.6	0	1.4	36	0	0	0	996.96
13.4	0.2	2.7	66	0	0	0	1020
11.6	0.8	0.1	94	0	0	0	1005.6
11.6	0.8	1.2	98	0	0	0	990.24
11.3	0	0.3	96	0	0	0	925.92
11	0	0.4	98	0	0	0	741.36
10.8	0	0.9	98	0	0	0	719.28
10.6	0	0.2	98	0	0	0	705.6
10	0	0.2	99	0	0	0	651.36
9.9	0	0.2	98	0	0	0	607.2
10.1	0	0.1	98	0	0	0	592.08
9.5	0	0.9	98	0	0	0	589.2
9.4	0	0.4	98	0	0	0	586.56
8.7	0	0	98	0	0	0	583.2
8.7	0	0	97	0	0	0	614.16
7.9	0	0.2	99	0	0	0	739.92
7.5	0	0.6	99	0	0	0	853.2
8.1	0	0.3	99	0	0	0	888.72
9.4	0	1.1	97	0.8	0	0	1084.1
11.6	0	1	87	1	0	0	987.84
15.1	0	1.6	50	1	0	0	970.08
17.3	0	1.2	46	1	0	0	946.8
18.2	0	1.6	44	1	0	0	877.68
18.8	0	1.2	41	1	0	0	894.72
20.4	0	1.1	31	1	0	0	868.8
20.6	0	1.2	32	1	0	0	886.32
20.3	0	2.1	30	1	0	0	839.52
20.1	0	1.4	33	0.2	0	0	824.16
19.2	0	1.7	36	0	0	0	811.68
18.1	0	1.5	38	0	0	0	661.68
16.4	0	1.6	44	0	0	0	645.6
15.4	0	2.2	47	0	0	0	637.44
14.3	0	0.1	52	0	0	0	621.6
12.4	0	0.4	60	0	0	0	582.96
11.4	0	1	66	0	0	0	577.92
10.3	0	1.1	79	0	0	0	571.68
10	0	0.7	87	0	0	0	574.08
8.9	0	0.8	94	0	0	0	569.52
8.3	0	0.5	98	0	0	0	565.92
8	0	0.4	99	0	0	0	579.36
8.1	0	1.2	99	0	0	0	580.32
8.8	0	0.4	99	0.1	0	0	568.32
11.1	0	0.1	90	1	0	0	563.76
13.7	0	0.7	74	1	0	0	578.88
15.5	0	1.3	69	1	0	0	574.8
16.2	0	1.2	57	1	0	0	527.76
20	0	1.2	44	1	0	0	530.64
18.8	0	0.9	39	0.8	0	0	548.16
20.5	0	1.7	30	0.8	0	0	555.36
20.5	0	1.5	30	1	0	0	586.08
18.5	0	1.5	36	0.2	0	0	564.48
19.8	0	0.5	31	0.4	0	0	594.24
19.4	0	0.9	31	0.7	0	0	603.84
17.1	0	1.3	48	0.2	0	0	610.32
16.3	0	1.8	55	0	0	0	616.8
15.6	0	1.2	60	0	0	0	610.56
14.9	0	1.7	62	0	0	0	607.92
11.5	0	1.4	87	0	0	0	593.52
10.6	0	1.3	92	0	0	0	580.8
9.5	0	1.4	96	0	0	0	578.16
8.9	0	0.6	98	0	0	0	576.48
8.2	0	1.1	99	0	0	0	572.64
7.5	0	0.8	99	0	0	0	571.92
7	0	0.7	99	0	0	0	574.08
6.7	0	0.7	99	0	0	0	568.56
8.2	0	0.2	99	0.5	0	0	554.88
10.9	0	0.2	89	1	0	0	563.76
13.8	0	0.6	80	1	0	0	552.48
17	0	0.9	58	1	0	0	532.56
18.8	0	1.1	51	1	0	0	514.56
20.7	0	0.8	39	1	0	0	512.64
22.2	0	0.5	26	1	0	0	498.96
22.7	0	0.9	24	1	0	0	506.64
23.2	0	1.6	23	1	0	0	549.6
22.9	0	1.5	25	1	0	0	564.24
22.8	0	1.7	24	1	0	0	592.32
22.2	0	1.2	26	0.9	0	0	599.76
20.8	0	1	33	0.5	0	0	613.2
19.8	0	1	38	0	0	0	626.64
17	0	0.8	52	0	0	0	627.12
15.5	0	0.7	60	0	0	0	612.72
14	0	0.7	66	0	0	0	588.48
12.2	0	0.5	77	0	0	0	582.48
11.1	0	0.5	79	0	0	0	576.72
9.7	0	0.9	83	0	0	0	577.44
9	0	0.7	86	0	0	0	578.64
8.3	0	0.6	90	0	0	0	609.84
7.6	0	0.9	92	0	0	0	714.96
7.4	0	0.9	94	0	0	0	823.68
9.2	0	0.5	90	0.5	0	0	857.76
12.4	0	0.4	73	1	0	0	1064.6
15.4	0	0.5	63	1	0	0	1011.1
18.2	0	1.1	53	1	0	0	979.44
20.3	0	2.1	39	1	0	0	935.52
21.3	0	2.3	30	1	0	0	889.44
22.6	0	2.1	23	1	0	0	917.52
24.1	0	2.2	23	1	0	0	903.36
23.6	0	2.9	14	1	0	0	943.2
23.8	0	2.3	14	1	0	0	960.96
23.1	0	2.3	16	1	0	0	976.32
21.9	0	2.6	23	0.8	0	0	949.68
20.5	0	1.5	25	0.2	0	0	787.92
19.4	0	0.9	32	0	0	0	736.32
19.2	0	1.1	35	0	0	0	698.16
16	0	0.7	49	0	0	0	653.52
14.5	0	1.2	57	0	0	0	596.16
13.1	0	1.6	70	0	0	0	573.12
11.6	0	0.7	80	0	0	0	569.52
11.8	0	0.7	86	0	0	0	568.8
11.1	0	1.1	90	0	0	0	568.56
11.1	0	0.5	85	0	0	0	594.24
10.6	0	0.3	96	0	0	0	711.36
10.5	0	0.2	93	0	0	0	834.48
11.8	0	0.8	86	0	0	0	894.96
13.6	0	0.6	79	0	0	0	1084.8
15.8	0	0.6	70	0	0	0	1006.1
19.6	0	1	66	0.7	0	0	988.56
20.6	0	1.3	50	1	0	0	953.04
22.1	0	1	49	1	0	0	935.52
23.5	0	1.6	43	1	0	0	975.84
24.1	0	1.4	42	0.3	0	0	974.16
23.9	0	0.8	38	0	0	0	980.88
23.7	0	0.6	39	0	0	0	991.44
23.5	0	1.2	37	0	0	0	991.44
22.7	0	1.2	42	0	0	0	950.88
21.4	0	1.2	49	0	0	0	760.56
20	0	1.3	57	0	0	0	737.76
18.3	0	1.9	68	0	0	0	720.24
17.9	0	1.3	71	0	0	0	673.2
17.3	0	0.9	76	0	0	0	625.68
15.2	1	2.1	90	0	0	0	606.72
14.1	0.4	1.1	98	0	0	0	600.72
13.4	0.6	1.1	98	0	0	0	599.04
13	0	0.7	99	0	0	0	599.52
13.6	0	0.8	97	0	0	0	624.48
13.8	0	1.8	93	0	0	0	741.36
13.4	0	1.3	95	0	0	0	868.56
13.6	0	0.4	92	0	0	0	895.68
14.5	0	1.2	85	0	0	0	1086.7
15.3	0	1.3	72	0	0	0	1003
16	0	1.5	61	0.2	0	0	1013.5
18.3	0	1.3	51	0.9	0	0	960
19.6	0	1.2	37	1	0	0	905.52
20	0	0.9	30	0.9	0	0	930.48
20.7	0	2	35	0.7	0	0	885.36
21.6	0	1.9	27	0.9	0	0	895.92
21.3	0	3	23	1	0	0	914.4
21	0	2	17	1	0	0	938.4
19.4	0	2.8	16	0.8	0	0	857.76
18.2	0	2.9	19	0.1	0	0	734.64
16.5	0	3.3	26	0	0	0	703.68
15.4	0	3.3	27	0	0	0	698.88
14.5	0	3.1	29	0	0	0	668.16
12.8	0	2.6	33	0	0	0	623.76
11.9	0	1.6	37	0	0	0	592.56
11.1	0	1.4	39	0	0	0	593.28
11.2	0	2.5	37	0	0	0	585.36
10	0	0.7	43	0	0	0	598.56
9.9	0	1.8	47	0	0	0	595.92
9.9	0	1.6	51	0	0	0	722.88
9.6	0	2	58	0	0	0	860.16
10.9	0	2.1	52	0	0	0	898.08
12.1	0	2.5	48	0.5	0	0	1080
13.6	0	2.3	44	1	0	0	1000.1
15.8	0	2.2	36	1	0	0	961.92
17.5	0	2.3	31	1	0	0	947.76
18.7	0	3.2	22	1	0	0	883.2
19.1	0	3.3	23	1	0	0	891.36
20	0	3.3	23	1	0	0	841.2
19.8	0	2.8	21	0.9	0	0	871.68
19.9	0	4.5	15	1	0	0	893.52
19.8	0	2.7	14	1	0	0	906
18.8	0	2.3	14	0.9	0	0	901.44
17.3	0	1.9	16	0.6	0	0	725.28
15.5	0	1	26	0	0	0	711.84
15.7	0	3	23	0	0	0	702.24
14.2	0	1.8	27	0	0	0	660.24
11.9	0	1.5	38	0	0	0	604.32
9.8	0	1.6	47	0	0	0	587.52
9.9	0	2.4	49	0	0	0	581.76
8.5	0	0.5	55	0	0	0	579.36
7.1	0	0.3	62	0	0	0	583.44
6.6	0	1.2	68	0	0	0	609.12
6.1	0	0.6	76	0	0	0	728.88
5.4	0	0.7	81	0	0	0	826.8
7.4	0	0.3	71	0.6	0	0	848.64
10.8	0	0.3	53	1	0	0	1025.3
14.9	0	1	39	1	0	0	926.16
17.3	0	1.5	33	1	0	0	926.4
19.7	0	1.3	33	1	0	0	891.84
21	0	0.9	25	1	0	0	855.12
25	0	2.8	11	1	0	0	858.24
25.1	0	3.4	10	1	0	0	836.88
25.3	0	3.9	11	1	0	0	864.24
24.9	0	3.5	10	0.9	0	0	820.8
23.4	0	3.5	10	0.6	0	0	820.56
22.9	0	2.8	12	0.7	0	0	794.16
21.7	0	3.2	12	0.6	0	0	653.76
19.9	0	1.4	17	0	0	0	640.8
16.9	0	1.1	27	0	0	0	627.84
17.6	0	1.3	27	0	0	0	620.64
14.4	0	0.4	42	0	0	0	584.64
12.9	0	0.5	50	0	0	0	569.04
11.9	0	1.5	59	0	0	0	568.32
11.1	0	0.4	64	0	0	0	565.68
12.4	0	1.3	62	0	0	0	559.92
11	0	1.1	70	0	0	0	560.88
9.7	0	0.3	79	0	0	0	560.88
9.7	0	0.2	81	0	0	0	564.72
11.3	0	0.5	78	0.7	0	0	562.32
14.8	0	0.5	61	1	0	0	556.8
16.9	0	1	48	1	0	0	552.24
20.6	0	1	33	1	0	0	535.92
23.2	0	2.1	24	1	0	0	507.84
24	0	2.4	20	1	0	0	505.92
25.9	0	3.4	13	1	0	0	484.8
26.3	0	2.5	15	1	0	0	497.04
26.7	0	2.7	11	1	0	0	530.4
26.5	0	3	14	1	0	0	551.28
25.6	0	4.1	15	1	0	0	570
24.7	0	2.7	18	0.9	0	0	580.32
23.2	0	1.3	20	0.4	0	0	607.92
19.6	0	0.7	31	0	0	0	612
16.9	0	1.2	42	0	0	0	608.4
15.6	0	0.5	46	0	0	0	605.76
14.2	0	0.4	52	0	0	0	579.84
13.1	0	0.8	57	0	0	0	574.08
12.5	0	0.7	58	0	0	0	569.76
11.4	0	0.3	62	0	0	0	572.4
10.3	0	0.7	72	0	0	0	572.4
10.4	0	0.5	71	0	0	0	567.84
9.8	0	0.4	78	0	0	0	573.12
9.9	0	0.3	80	0	0	0	569.28
12.1	0	0.3	71	0.4	0	0	563.04
16.1	0	0.2	53	1	0	0	555.12
19.7	0	0.6	43	1	0	0	546
23.7	0	1.3	38	1	0	0	533.52
25.4	0	1	36	1	0	0	506.64
26.8	0	0.7	36	1	0	0	517.2
29.7	0	3	25	1	0	0	499.2
30.8	0	1.9	20	1	0	0	511.2
30.7	0	2.8	24	1	0	0	538.32
30.5	0	2.4	25	1	0	0	581.52
29.5	0	2.4	24	1	0	0	605.28
28.5	0	1.7	26	0.9	0	0	607.44
26	0	0.9	36	0.2	0	0	624.48
23.3	0	2	47	0	0	0	629.04
20.9	0	0.8	57	0	0	0	613.92
19.8	0	0.7	61	0	0	0	620.4
18.5	0	1.2	68	0	0	0	606.72
17.9	0	0.9	71	0	0	0	591.84
17.1	0	0.5	73	0	0	0	587.52
17.6	0	1.2	74	0	0	0	595.68
18	0	1	70	0	0	0	595.44
15.9	0	0.9	81	0	0	0	597.84
15.5	0	0.5	82	0	0	0	616.08
14.3	0	1.1	90	0	0	0	623.52
16.4	0	0.4	85	0	0	0	623.28
18.6	0	1.6	49	0.9	0	0	681.12
20.3	0	1.5	34	1	0	0	594
20.4	0	1	39	1	0	0	578.88
21.8	0	1.8	40	1	0	0	535.68
22.6	0	1.5	38	1	0	0	558.24
24.3	0	2.2	28	1	0	0	544.08
25	0	2.3	25	1	0	0	533.76
25	0	2.1	22	1	0	0	568.08
25	0	1.6	22	1	0	0	598.32
25.1	0	2.4	22	1	0	0	624.24
23.4	0	1.9	26	0.9	0	0	605.52
21.5	0	1.9	30	0.6	0	0	636.72
19.6	0	1.4	30	0	0	0	648.48
18.6	0	2.1	30	0	0	0	637.68
18.1	0	2.6	31	0	0	0	613.92
17.4	0	2.9	33	0	0	0	595.92
16.6	0	1.8	35	0	0	0	588.96
12.6	0	0.7	60	0	0	0	585.84
11.4	0	1.1	68	0	0	0	582.72
10.5	0	1.8	70	0	0	0	585.12
9.8	0	0.9	78	0	0	0	605.76
9.2	0	0.9	82	0	0	0	711.12
8.9	0	0.8	84	0	0	0	791.04
11	0	0.7	73	0.8	0	0	816.48
13.6	0	0.2	55	1	0	0	975.84
15.5	0	0.7	47	1	0	0	885.36
17.9	0	0.7	41	1	0	0	885.84
20.5	0	1.5	34	1	0	0	846.96
21.5	0	0.6	32	0.7	0	0	822.48
22.8	0	1.9	32	1	0	0	830.4
24.3	0	1.4	29	1	0	0	814.8
25.1	0	1.4	27	1	0	0	827.28
25.3	0	1.6	24	1	0	0	832.08
25.5	0	1.5	25	1	0	0	854.4
24.6	0	0.6	19	0.7	0	0	828.96
22.4	0	0.1	28	0.3	0	0	694.8
19.5	0	0.4	41	0	0	0	680.16
17.7	0	0.7	47	0	0	0	646.56
16.2	0	1.3	52	0	0	0	633.36
14.9	0	1.3	57	0	0	0	599.76
14.1	0	1.7	57	0	0	0	592.32
13.3	0	1.5	62	0	0	0	591.36
12	0	1.5	72	0	0	0	582.72
10.8	0	1.1	81	0	0	0	586.08
10.4	0	0.8	84	0	0	0	579.12
9.7	0	1.1	88	0	0	0	580.56
9.5	0	1	89	0	0	0	583.68
11.1	0	0.3	81	0.8	0	0	578.88
14.5	0	0.4	61	1	0	0	577.68
16.8	0	0.5	50	1	0	0	577.68
19.5	0	0.5	33	1	0	0	562.8
22.2	0	1.3	26	1	0	0	535.68
25	0	1.2	25	1	0	0	537.36
26.7	0	1.2	18	1	0	0	520.08
28.2	0	1.6	13	1	0	0	545.52
28.4	0	1.7	10	1	0	0	551.52
28.2	0	1.3	12	1	0	0	598.32
27.9	0	1.1	10	1	0	0	613.68
27	0	1.1	14	0.9	0	0	605.76
23.7	0	1	23	0.7	0	0	629.28
20.2	0	0.6	38	0	0	0	630.24
22.9	0	0.9	25	0	0	0	625.92
21.7	0	1	28	0	0	0	621.12
18.3	0	0.6	38	0	0	0	598.56
17.9	0	0.4	45	0	0	0	590.88
16	0	0.8	59	0	0	0	592.56
14.3	0	0.7	69	0	0	0	594
